Office_scale,Residential_scale
0.014679033,0.006513786
0.014316628,0.005907796
0.014107597,0.006037246
0.014023265,0.005659413
0.013849897,0.005406175
0.013763298,0.005079313
0.013686203,0.005665076
0.014432431,0.005700675
0.014756989,0.005851161
0.014741961,0.004966044
0.014924995,0.004794522
0.014936848,0.004463614
0.015483436,0.005441774
0.016090158,0.005126238
0.016591032,0.006519449
0.01706857,0.007264598
0.017119323,0.00702107
0.016710182,0.00773062
0.016163179,0.007590652
0.016255346,0.008015411
0.016119899,0.007751656
0.015872936,0.007958776
0.015255738,0.007435311
0.01489,0.006317183
0.014517446,0.00612058
0.01433917,0.007135148
0.014134097,0.006260548
0.014068023,0.005747601
0.013823016,0.005364104
0.013760077,0.0054887
0.013928833,0.005752455
0.013958424,0.005545334
0.014201235,0.005509735
0.014259033,0.005395657
0.01461204,0.0054887
0.015278462,0.007238708
0.015794201,0.007570425
0.016721467,0.007575279
0.017411359,0.008331756
0.017489033,0.008569621
0.017715985,0.008854412
0.017297824,0.009952314
0.016611104,0.010148917
0.016872162,0.009885161
0.016526569,0.009693413
0.016368293,0.009931278
0.015593394,0.0098172
0.015247564,0.009284026
0.01489412,0.008548585
0.014452979,0.007663468
0.014325584,0.00715052
0.014321555,0.00672657
0.014049209,0.006457151
0.014202252,0.005913459
0.015700459,0.006368963
0.023461734,0.006612492
0.027144394,0.007564762
0.029075812,0.006798577
0.029687131,0.006477378
0.029424907,0.006912655
0.030600355,0.006871393
0.031752261,0.007042105
0.032111304,0.00833661
0.03193194,0.008699071
0.026287915,0.008875448
0.020924517,0.010733871
0.019993971,0.010211215
0.020117091,0.010635974
0.019765083,0.010584194
0.018985134,0.010133544
0.017431472,0.009822863
0.016423264,0.009434512
0.015938021,0.00891671
0.015349348,0.008077709
0.015137994,0.007762174
0.014997521,0.007538872
0.014842744,0.006974953
0.014814462,0.007042105
0.016309588,0.006923173
0.023391989,0.007419939
0.02849759,0.007870588
0.030102675,0.007648095
0.030355847,0.007523499
0.029972322,0.008470915
0.030328844,0.008574475
0.030727713,0.006192587
0.0312766,0.00828483
0.031517422,0.008522695
0.026096196,0.008662663
0.021541741,0.009538072
0.020198461,0.009827718
0.020458775,0.010304257
0.019889083,0.010640828
0.019008263,0.010703126
0.017518324,0.010671573
0.016499563,0.0095227
0.015896996,0.008792114
0.015303524,0.008243568
0.015114008,0.007585797
0.014899122,0.006679644
0.014607182,0.006291293
0.014762076,0.006301811
0.016270626,0.006813949
0.022238013,0.007357641
0.028004035,0.007792918
0.029215478,0.00688191
0.030092307,0.008000039
0.029373138,0.008326092
0.030277973,0.007901333
0.031737465,0.007529163
0.031602242,0.008160234
0.031835942,0.009253281
0.027244684,0.009335806
0.021715779,0.00944503
0.020267447,0.010159434
0.020312883,0.010386782
0.020010042,0.010366555
0.019352406,0.010651346
0.017958859,0.011018662
0.017148504,0.009827718
0.016571489,0.009885161
0.01601574,0.008729816
0.015678258,0.00831072
0.015396479,0.007751656
0.015111937,0.007109258
0.015100282,0.007042105
0.017032646,0.007326896
0.023603009,0.007710393
0.028162319,0.007736284
0.030452829,0.00767884
0.031470287,0.007233854
0.030793904,0.008683699
0.030644071,0.008564766
0.031050569,0.006824467
0.031187673,0.00765295
0.031039753,0.009056678
0.026360937,0.009294544
0.021487096,0.010066392
0.020137383,0.010360892
0.020191166,0.011536464
0.019806593,0.011878698
0.018992101,0.012349575
0.017529431,0.011784847
0.016858736,0.010915102
0.016140945,0.011018662
0.015607184,0.010433708
0.015108003,0.009703931
0.014937892,0.009309916
0.014573109,0.008766224
0.014780585,0.008398908
0.016008862,0.008357646
0.01894189,0.008885156
0.021433413,0.009506519
0.023815279,0.008973345
0.024568005,0.007508127
0.025839982,0.007093886
0.029209578,0.008750852
0.030564426,0.008595511
0.032678437,0.008341464
0.032437581,0.00976542
0.026871979,0.00944503
0.021835546,0.010733871
0.01984936,0.010267849
0.019579826,0.011391641
0.019344479,0.011614134
0.01874956,0.011836627
0.017612128,0.011516237
0.016880043,0.010169952
0.016424817,0.010998435
0.015930876,0.010034838
0.015685018,0.009423994
0.015487954,0.009139203
0.015290995,0.008988717
0.015113923,0.008367355
0.014822625,0.008067191
0.015178627,0.008564766
0.015345355,0.007570425
0.015875611,0.00702107
0.016563827,0.007383531
0.016923065,0.007870588
0.017689399,0.008787259
0.018756117,0.009309916
0.019089749,0.009890016
0.018810554,0.009289689
0.018986807,0.009149721
0.018266525,0.010050211
0.017534334,0.010200697
0.017689607,0.010614938
0.017405425,0.010946655
0.017139205,0.011225783
0.01616728,0.011018662
0.015884434,0.00992076
0.015636523,0.00941914
0.015276271,0.008921564
0.014965194,0.008962827
0.014742956,0.008947454
0.014670683,0.00820716
0.014432379,0.008041301
0.014588669,0.007435311
0.014769492,0.007570425
0.015269791,0.007538872
0.015541995,0.007223336
0.015851126,0.007710393
0.016096166,0.008347128
0.016824869,0.008191787
0.017322639,0.00762706
0.017755622,0.00825894
0.017531227,0.00891671
0.017391953,0.008150525
0.017105528,0.008522695
0.016527086,0.008502468
0.016493478,0.008683699
0.016488294,0.00896849
0.016149993,0.009061533
0.015465723,0.009237909
0.014960737,0.009097941
0.014663799,0.00891671
0.01423486,0.008435316
0.014036024,0.007803436
0.013948146,0.007016215
0.013744868,0.00683013
0.013909328,0.006306665
0.015229749,0.006550194
0.018085028,0.006560711
0.017774336,0.006306665
0.021058339,0.006690162
0.022444185,0.006638382
0.021302281,0.006746797
0.022175341,0.006824467
0.023011869,0.006560711
0.023466661,0.006679644
0.023160122,0.007156184
0.022429514,0.006431261
0.020191071,0.007109258
0.019046105,0.007725766
0.019070258,0.008393245
0.01869773,0.008569621
0.018182744,0.009227391
0.016992825,0.009092277
0.01611419,0.00831072
0.015509287,0.008455543
0.015058756,0.00770473
0.014699446,0.007689358
0.01452488,0.006684498
0.014387143,0.006539676
0.014304254,0.006550194
0.01517887,0.006208768
0.018273274,0.0060688
0.019155556,0.006580938
0.020479821,0.006690162
0.021186607,0.006949063
0.020356753,0.006928027
0.021210174,0.00677835
0.022497161,0.006597119
0.022559175,0.006731424
0.023173927,0.00699518
0.022375557,0.006653754
0.020159272,0.006850357
0.019050014,0.007564762
0.019075044,0.008228195
0.018827095,0.00883904
0.018241622,0.009480629
0.017012246,0.0095227
0.016009524,0.00825894
0.015461083,0.007818808
0.014991691,0.007301006
0.014780372,0.006809095
0.01462362,0.006084172
0.014416975,0.005825271
0.014509236,0.005861679
0.015374554,0.005447437
0.016882858,0.006011356
0.019112528,0.006627864
0.020824954,0.006239512
0.021152693,0.006420743
0.020597742,0.006312328
0.021483265,0.006798577
0.022920471,0.004707143
0.024145505,0.007161038
0.024129903,0.007140811
0.023665325,0.007264598
0.020883222,0.00765295
0.019525378,0.007642432
0.019651777,0.008792114
0.01899802,0.009087423
0.018363667,0.009532409
0.017046301,0.00989487
0.016228304,0.008274312
0.015745932,0.007937741
0.015149329,0.007435311
0.015014693,0.007114921
0.014795157,0.006580938
0.014698754,0.006213622
0.014754849,0.006001647
0.015732937,0.005965239
0.021530144,0.006192587
0.024999178,0.007331751
0.026413166,0.006244367
0.026680028,0.006912655
0.026245026,0.006762169
0.028626276,0.006399707
0.030297668,0.005758119
0.030614875,0.005918314
0.030982498,0.007026733
0.025738311,0.008295348
0.021156813,0.009667523
0.019606118,0.009532409
0.019653509,0.009698267
0.019244421,0.009755711
0.018598096,0.009885161
0.01731242,0.010345519
0.016195992,0.009025125
0.015766606,0.009237909
0.015336777,0.008647291
0.015124887,0.007534017
0.014873023,0.007057478
0.014590838,0.006368963
0.014538914,0.006182878
0.015645921,0.006451488
0.023215901,0.006586602
0.027270735,0.007311524
0.028872648,0.008093081
0.029385512,0.008124635
0.028423686,0.007741138
0.029704604,0.006788059
0.030807856,0.006415889
0.031208174,0.006762169
0.030909167,0.008295348
0.026802661,0.00902027
0.021017625,0.01037141
0.01935105,0.009848753
0.018873682,0.01055264
0.018275886,0.010433708
0.017575253,0.009962832
0.016340839,0.009739529
0.015613961,0.008849558
0.015249719,0.008694217
0.014888838,0.008662663
0.014619553,0.008807486
0.014594298,0.00833661
0.014334624,0.007865734
0.014075406,0.007699876
0.014296967,0.007979003
0.014834071,0.008367355
0.015124626,0.008502468
0.015467086,0.008010557
0.015667834,0.007430457
0.016111801,0.009206355
0.016322496,0.007870588
0.0168388,0.005892423
0.01731183,0.007052623
0.017675147,0.008668327
0.017873182,0.009874643
0.017714888,0.010418335
0.016850595,0.010325293
0.016967212,0.010304257
0.016895427,0.010402963
0.016556908,0.010418335
0.015804947,0.010314775
0.015357175,0.009822863
0.015086002,0.00999843
0.014804716,0.009387586
0.014421956,0.008326092
0.014468996,0.007482237
0.014336313,0.007461201
0.014334971,0.00670068
0.01413386,0.006555048
0.014407057,0.007145666
0.014905815,0.007823663
0.014914364,0.006772687
0.015368915,0.007296152
0.015877615,0.008331756
0.016542655,0.00891671
0.018276346,0.010200697
0.018863808,0.010910247
0.018989961,0.010656201
0.018990273,0.011220928
0.018448076,0.011950705
0.017768512,0.011137595
0.017827383,0.011691804
0.017882284,0.012655401
0.017575327,0.012603621
0.016856476,0.012603621
0.016554188,0.011991968
0.016343568,0.012116564
0.015878485,0.011469311
0.015676189,0.010894875
0.015460206,0.010707981
0.015099104,0.009475774
0.015159066,0.009061533
0.017849999,0.010278367
0.026392951,0.010345519
0.029253647,0.010293739
0.030767375,0.00957448
0.030503964,0.009527554
0.029707882,0.009351178
0.029993325,0.008927228
0.030724179,0.008548585
0.030920091,0.008683699
0.030273103,0.008740334
0.025611155,0.009134349
0.020738043,0.01057853
0.019593278,0.009678041
0.019776769,0.010687754
0.019448026,0.010625456
0.018767468,0.010464452
0.017415333,0.010744389
0.016609543,0.009408622
0.016015934,0.009377068
0.015459521,0.009309916
0.015169679,0.00833661
0.015022564,0.007865734
0.014698556,0.006949063
0.014530552,0.007078513
0.01619535,0.007363304
0.02431297,0.008248422
0.028513692,0.007720102
0.030731676,0.008880302
0.030505717,0.006720906
0.029455748,0.00680424
0.030585346,0.008341464
0.031606208,0.007788064
0.031751279,0.008041301
0.031993906,0.008496805
0.027536163,0.009615742
0.021855493,0.011070442
0.020513931,0.011195038
0.020457254,0.011428049
0.020081058,0.011909443
0.019332137,0.01261333
0.018022708,0.012468507
0.017190036,0.011536464
0.016453022,0.011339861
0.015955483,0.010962027
0.015748947,0.009978204
0.015493228,0.009009752
0.01518251,0.00828483
0.01512674,0.008279975
0.016770222,0.008237904
0.022962437,0.009273508
0.028237148,0.00976542
0.028698888,0.009025125
0.030028316,0.008750852
0.029484357,0.008880302
0.02965245,0.008720107
0.02582952,0.007632723
0.026735082,0.0077824
0.026583065,0.008626255
0.025129104,0.008584993
0.021413168,0.009615742
0.020580198,0.009263799
0.020787467,0.010226587
0.020283636,0.010843095
0.01931683,0.011101996
0.017870573,0.011329343
0.016932853,0.009072051
0.016202224,0.008818004
0.01545099,0.008403762
0.015400268,0.008134344
0.015016664,0.007529163
0.014814933,0.006917509
0.01496208,0.006943399
0.015960205,0.00712463
0.019657727,0.007492755
0.020825613,0.008487096
0.022748147,0.008010557
0.023503374,0.008621401
0.022604455,0.008134344
0.023266717,0.008766224
0.025553315,0.007508127
0.025731138,0.007352787
0.026294186,0.007813954
0.024702295,0.008377872
0.021057734,0.009030788
0.020105107,0.008740334
0.019864702,0.00944503
0.019336391,0.009113313
0.018911919,0.009361696
0.01786452,0.010325293
0.016596682,0.008740334
0.016029089,0.008694217
0.015380318,0.00773062
0.015157971,0.007197446
0.015041702,0.006949063
0.014812408,0.00712463
0.014806949,0.006731424
0.015594979,0.006684498
0.018358821,0.006891619
0.020596482,0.007503273
0.022219261,0.007482237
0.02297667,0.007906996
0.022413701,0.007725766
0.022963298,0.00717641
0.023439006,0.006886765
0.023516024,0.005835789
0.02328924,0.006545339
0.022991051,0.007668322
0.019385908,0.008580139
0.018087374,0.008289684
0.017936227,0.009258136
0.017597136,0.008792114
0.017070756,0.008279975
0.015965164,0.008507323
0.015554965,0.007259744
0.015099451,0.007264598
0.014693096,0.007549389
0.014540907,0.007270262
0.014355455,0.007186928
0.014234395,0.006928027
0.014130517,0.006425598
0.014100309,0.006410225
0.014349863,0.006114916
0.014714997,0.00688191
0.015035392,0.00612058
0.015573307,0.006425598
0.016267947,0.007855216
0.016504615,0.007549389
0.017096629,0.007953113
0.017322533,0.007932886
0.016948187,0.007404567
0.016694708,0.007394049
0.016463225,0.008082564
0.016157008,0.007881106
0.016208603,0.008103599
0.016196017,0.007777546
0.01600788,0.008088227
0.015496389,0.008103599
0.015174447,0.007451492
0.014943166,0.007508127
0.014593767,0.006928027
0.014370206,0.006969289
0.014280511,0.007089031
0.014122332,0.006897283
0.014030602,0.0066489
0.014007712,0.006203105
0.014365107,0.006632718
0.014862688,0.007119776
0.014977585,0.006809095
0.014978617,0.005597115
0.015189552,0.006125434
0.016260569,0.007788064
0.017274745,0.007989521
0.017379279,0.00762706
0.017775411,0.008357646
0.01830289,0.008787259
0.017799399,0.010040502
0.017084921,0.010185325
0.017186564,0.010791315
0.017111431,0.010563158
0.016838158,0.011085814
0.01621245,0.01100329
0.015829064,0.009885161
0.015319813,0.009330951
0.014882604,0.008647291
0.014613686,0.0083625
0.014368243,0.008004893
0.014324934,0.007564762
0.014345186,0.006943399
0.01609535,0.007186928
0.024486992,0.008196642
0.027424213,0.009118167
0.028819877,0.008574475
0.029138311,0.008165897
0.028843291,0.007725766
0.029522193,0.007974149
0.030945212,0.007523499
0.031387295,0.00780829
0.030955153,0.008051819
0.025281919,0.008538876
0.020656445,0.010179661
0.020026378,0.010801023
0.019895926,0.011076106
0.019434801,0.010278367
0.018667552,0.010221732
0.017532157,0.010381927
0.016689883,0.009232245
0.016036961,0.009134349
0.015471819,0.008766224
0.015124258,0.008357646
0.015014247,0.007736284
0.014859684,0.00762706
0.015058787,0.007316379
0.015860386,0.007544535
0.019117252,0.008228195
0.022545307,0.008927228
0.024426355,0.00780829
0.024887584,0.007969294
0.025160244,0.0083625
0.031039729,0.00831072
0.031570169,0.007616542
0.031566936,0.006902137
0.030916967,0.008580139
0.025114671,0.008455543
0.021941467,0.009724157
0.020989595,0.010418335
0.020807541,0.010707981
0.020149028,0.010878694
0.019938548,0.010982254
0.018285054,0.010930474
0.017492485,0.009372214
0.016967169,0.009351178
0.01629797,0.009051015
0.016145428,0.008481433
0.015985316,0.008155379
0.015864132,0.008196642
0.015902332,0.007870588
0.01705352,0.008699071
0.024069239,0.009268653
0.027196272,0.009134349
0.028865063,0.008424798
0.028595706,0.00838839
0.028236511,0.007699876
0.029419016,0.009169947
0.029812202,0.008341464
0.030341471,0.008543731
0.03058989,0.008688554
0.024555555,0.008983862
0.0210637,0.009745193
0.020310618,0.010097136
0.020445365,0.011862517
0.020118251,0.011370605
0.01936542,0.011614134
0.017942732,0.012282422
0.017279617,0.010703126
0.016785577,0.010490342
0.015993888,0.009952314
0.015786716,0.008150525
0.015524988,0.007844698
0.015422882,0.007518645
0.015555534,0.007477383
0.016377914,0.007637578
0.023070594,0.007611687
0.027400322,0.009356842
0.02901186,0.009040497
0.028902928,0.009387586
0.027622789,0.008196642
0.0289514,0.009004898
0.030100444,0.00823305
0.030928131,0.008030783
0.030734856,0.008595511
0.024751367,0.009212019
0.021049238,0.010050211
0.020149133,0.010029984
0.020311103,0.011101996
0.019872603,0.01108096
0.019371137,0.011298599
0.017945654,0.011303453
0.017472411,0.010123026
0.016958044,0.009911051
0.016264505,0.009512182
0.016038486,0.009268653
0.015800188,0.008797777
0.015547673,0.008403762
0.015541395,0.008041301
0.016591743,0.008885156
0.024155948,0.00997254
0.029205413,0.010692609
0.030680635,0.010682091
0.029890065,0.009838235
0.02975271,0.008797777
0.031298123,0.010490342
0.031336805,0.008533213
0.032235921,0.00841428
0.031926928,0.00994665
0.025942908,0.009568817
0.020235205,0.009750047
0.018998419,0.009180465
0.018620586,0.010014612
0.018423747,0.010159434
0.017748133,0.010190179
0.016716122,0.009708785
0.016215821,0.009454738
0.015955644,0.009009752
0.015480422,0.009108458
0.015329594,0.008347128
0.015071277,0.008880302
0.014908653,0.008373018
0.014866443,0.008046965
0.014897604,0.008051819
0.015183579,0.008921564
0.015579548,0.008828522
0.016159512,0.007870588
0.016530624,0.007430457
0.017368822,0.009558299
0.018155091,0.010200697
0.018528095,0.010345519
0.01897165,0.00954859
0.019027585,0.009729821
0.018391738,0.009087423
0.017610028,0.009978204
0.017291477,0.009631115
0.017112029,0.010366555
0.016778133,0.010127881
0.016592223,0.009775937
0.016049946,0.009698267
0.015859835,0.009051015
0.01576272,0.010278367
0.015611897,0.00992076
0.015499273,0.009387586
0.015363434,0.009076905
0.015255931,0.008548585
0.015008645,0.008709589
0.015114698,0.009263799
0.015601673,0.009734675
0.015649287,0.008745997
0.015884649,0.008077709
0.016506515,0.009195838
0.016783938,0.009879498
0.017805221,0.010267849
0.018680166,0.010464452
0.019323971,0.010661864
0.019646163,0.011360897
0.019328805,0.011339861
0.019210022,0.012080156
0.018554574,0.012800224
0.018508299,0.012670773
0.018503127,0.013162685
0.018268072,0.01319343
0.017264656,0.013644079
0.016978737,0.011189375
0.016540004,0.011531609
0.016124616,0.010733871
0.015871813,0.010962027
0.015696771,0.010345519
0.015563136,0.009962832
0.015716223,0.009553444
0.019070502,0.009771083
0.027265391,0.010666718
0.03049505,0.010252477
0.032567302,0.008818004
0.033608576,0.009460402
0.032728788,0.010496006
0.033113993,0.010278367
0.033403472,0.009402958
0.033829643,0.009713639
0.032513275,0.009361696
0.027237825,0.008699071
0.021876568,0.010356037
0.02079295,0.011723358
0.020846794,0.012686146
0.020727646,0.012582585
0.020266645,0.013152167
0.018966464,0.013203948
0.017798391,0.011894071
0.017340084,0.012054266
0.016658523,0.01055264
0.016328284,0.010558304
0.016066939,0.010097136
0.015910249,0.010097136
0.016082969,0.009672377
0.017696461,0.009911051
0.025267541,0.010459598
0.031050245,0.011246818
0.033065821,0.010847949
0.033128976,0.010008948
0.031972083,0.009553444
0.033827333,0.010200697
0.035503084,0.010226587
0.035133127,0.009610079
0.035128026,0.010412672
0.030117719,0.010915102
0.02256203,0.011039698
0.021454532,0.011551836
0.021455227,0.012256532
0.021188549,0.012494397
0.020593061,0.012763816
0.019016129,0.012970937
0.017998355,0.011614134
0.017419848,0.011034034
0.016844621,0.010309112
0.016550296,0.009491146
0.01638794,0.00954859
0.016139874,0.009237909
0.016232327,0.009237909
0.01809962,0.00986898
0.024587542,0.010412672
0.030429978,0.010936137
0.032789887,0.009993576
0.033283044,0.010645683
0.030873646,0.009579335
0.03160182,0.010179661
0.031853863,0.009268653
0.031828261,0.008802632
0.031734336,0.008921564
0.026939234,0.009434512
0.022444446,0.010998435
0.021543274,0.011153776
0.021432051,0.012085819
0.021064837,0.012805078
0.020288077,0.012929674
0.018965958,0.012893266
0.018026638,0.013105242
0.017494007,0.012199088
0.016769001,0.011758957
0.016418736,0.010589048
0.015947247,0.010262995
0.015858769,0.009885161
0.015926759,0.010034838
0.017934684,0.010765424
0.025450085,0.010801023
0.029924009,0.011852808
0.031321046,0.010470116
0.031400802,0.010723353
0.030431793,0.010796169
0.03116066,0.010360892
0.031888543,0.009144057
0.032200515,0.008476578
0.031899534,0.009108458
0.027588065,0.009087423
0.021911743,0.010987917
0.020767717,0.011464457
0.020587545,0.011847145
0.020197215,0.011153776
0.019701736,0.011598762
0.018329838,0.011474166
0.017125181,0.010796169
0.016667182,0.010635974
0.016110687,0.009620597
0.015788762,0.009527554
0.015557823,0.008906192
0.015474497,0.008569621
0.015470725,0.00844017
0.016958089,0.008600365
0.024418744,0.009258136
0.028582894,0.010066392
0.029876894,0.00896849
0.029799713,0.008559103
0.0286977,0.009056678
0.028892356,0.008750852
0.029489842,0.009279171
0.029708004,0.009315579
0.029322556,0.009439366
0.023456034,0.010656201
0.019497846,0.010351183
0.018401662,0.010718499
0.018368994,0.010464452
0.018063155,0.010573676
0.017513411,0.01037141
0.016401643,0.011402159
0.015914583,0.010759761
0.015588579,0.010563158
0.015289565,0.009729821
0.015215484,0.009108458
0.015048332,0.008828522
0.014903355,0.00886493
0.014795159,0.008642437
0.014766731,0.008849558
0.014990267,0.008895674
0.015355578,0.00899438
0.015611665,0.009305061
0.015844262,0.009605225
0.016109029,0.009957168
0.016668386,0.010040502
0.017037376,0.010185325
0.017461353,0.009915906
0.017621736,0.010107654
0.017426034,0.0103973
0.017434823,0.011085814
0.017004475,0.011303453
0.017181141,0.011292935
0.017088037,0.010651346
0.016767575,0.010153771
0.016043877,0.01042319
0.01574181,0.010537268
0.015554825,0.010894875
0.015243445,0.009967686
0.015073479,0.009227391
0.014976861,0.009108458
0.014890454,0.009195838
0.014851295,0.008569621
0.015034273,0.008647291
0.015345949,0.008957972
0.015246321,0.009635969
0.015289758,0.009449884
0.015759849,0.009299398
0.016319567,0.009926424
0.016655088,0.00976542
0.017338661,0.00999843
0.018134297,0.01057853
0.018474236,0.011344715
0.018489935,0.0123965
0.018626767,0.012696664
0.018250568,0.01340055
0.018448611,0.013380324
0.018296236,0.013022717
0.017896023,0.013628707
0.017073845,0.013669969
0.016526224,0.012774334
0.016128843,0.01218938
0.015798863,0.011775138
0.015520446,0.01037141
0.015363102,0.009827718
0.01523589,0.009775937
0.015369806,0.009532409
0.01781995,0.009983058
0.025788628,0.01042319
0.030402636,0.010982254
0.032689701,0.011246818
0.032427398,0.010101991
0.031868805,0.011117368
0.032798845,0.012354429
0.032827878,0.012008149
0.033093737,0.012209606
0.031889635,0.011857663
0.02563454,0.012603621
0.02211178,0.012919157
0.021108705,0.013525147
0.021042611,0.012955565
0.020616215,0.013385178
0.019871752,0.012846341
0.018374072,0.013545373
0.017262694,0.012442617
0.016707763,0.012509769
0.016304478,0.012334202
0.016049264,0.011676432
0.015884429,0.011542127
0.015599151,0.010485488
0.015820387,0.010412672
0.017150805,0.010366555
0.025000384,0.011624652
0.027664001,0.012681291
0.02971914,0.012008149
0.029550632,0.011546982
0.028580309,0.012168344
0.028893678,0.011614134
0.030419389,0.010640828
0.032109889,0.011432903
0.032342283,0.012002485
0.02678807,0.012826114
0.021681987,0.013369806
0.020824984,0.012504915
0.020809039,0.012727408
0.020562438,0.012686146
0.01998368,0.013240356
0.018646848,0.013809938
0.017569308,0.01274278
0.016899583,0.012551841
0.016374086,0.011598762
0.016125534,0.011267045
0.016146798,0.01118452
0.015856383,0.01060442
0.015901621,0.010733871
0.017150739,0.010542122
0.024591358,0.012002485
0.030172821,0.012246014
0.032511495,0.012530805
0.03299051,0.012675628
0.032225025,0.013411068
0.031467665,0.014131137
0.031977411,0.012877894
0.032277084,0.011681286
0.032726445,0.012328539
0.028773786,0.013292136
0.023163112,0.014327739
0.021742929,0.015212857
0.021586151,0.014793761
0.021148524,0.014623048
0.020338099,0.014234697
0.019128511,0.014772725
0.018147759,0.014493598
0.017489302,0.01340055
0.016901922,0.01266511
0.016527708,0.011779992
0.016280082,0.011350379
0.016145799,0.011376269
0.016042846,0.011469311
0.01807763,0.011432903
0.023775086,0.01237061
0.03014226,0.012681291
0.032125947,0.011516237
0.033411706,0.012975791
0.032431912,0.012975791
0.033734885,0.013540519
0.033988601,0.013286472
0.034313403,0.013514629
0.034808258,0.013788902
0.029572773,0.015057516
0.024090371,0.015404606
0.022566599,0.015497648
0.022540747,0.0161449
0.022097082,0.015301045
0.021079918,0.016056712
0.019390285,0.015803475
0.01838895,0.015870627
0.017526489,0.014902176
0.01686953,0.0138512
0.016630064,0.013121423
0.016266099,0.012137599
0.016011086,0.011924815
0.016047484,0.012261386
0.017913259,0.012893266
0.026236948,0.012975791
0.031466778,0.013633561
0.033016397,0.014425636
0.033227795,0.013354434
0.03137355,0.011857663
0.032247802,0.013415923
0.033556965,0.012852004
0.0338891,0.012090674
0.034001238,0.0123965
0.028284499,0.013281618
0.022867416,0.013872236
0.021247236,0.01400654
0.020932818,0.014415928
0.020361441,0.013581781
0.019670259,0.013426441
0.018682029,0.013545373
0.01793442,0.012774334
0.016673201,0.012142454
0.015970609,0.011691804
0.015739435,0.011676432
0.015436112,0.011396495
0.015574117,0.011179666
0.015746976,0.01100329
0.015454964,0.010873839
0.015827429,0.011438567
0.01648233,0.011624652
0.016940628,0.011070442
0.017554752,0.011350379
0.018064382,0.01100329
0.018892226,0.011277563
0.019523488,0.011070442
0.020053612,0.011525946
0.020531215,0.012339057
0.020461759,0.012949901
0.020052693,0.013763012
0.019112329,0.013659451
0.018889261,0.01332288
0.01862931,0.01332288
0.018338324,0.013079352
0.017149097,0.012701518
0.016681165,0.01231883
0.016254385,0.012416727
0.01588988,0.010817205
0.015656934,0.011339861
0.015557884,0.010847949
0.015389353,0.010707981
0.015241091,0.009848753
0.01525681,0.010656201
0.015492345,0.01100329
0.01568698,0.010610084
0.015972155,0.009786455
0.016521655,0.010159434
0.017115101,0.010438562
0.018026185,0.010148917
0.018669442,0.011008144
0.019566088,0.01173873
0.02002656,0.012308312
0.020009309,0.012727408
0.019639655,0.013426441
0.018618192,0.013089869
0.018748957,0.012603621
0.018578763,0.012323684
0.018249902,0.01258744
0.017374117,0.012934529
0.016938081,0.012567213
0.016435764,0.011894071
0.015956895,0.011360897
0.015657107,0.010377073
0.015600231,0.010293739
0.015404362,0.010288885
0.015338726,0.009610079
0.015468373,0.010024321
0.016021521,0.010211215
0.016775039,0.010754907
0.018241854,0.011484684
0.018763068,0.009827718
0.018934441,0.009993576
0.020327914,0.010470116
0.020797594,0.010982254
0.021672213,0.012173198
0.022054199,0.012457989
0.021719205,0.013048607
0.021203448,0.01316754
0.020056061,0.014394892
0.020149947,0.014477417
0.019873233,0.013473366
0.019215314,0.012618993
0.018095579,0.013385178
0.017524306,0.013385178
0.016946459,0.012597958
0.016441136,0.011940187
0.016205196,0.011070442
0.016021856,0.010832577
0.015961746,0.010537268
0.016388661,0.01055264
0.019163862,0.010940992
0.027588361,0.011438567
0.033420316,0.01121041
0.035957989,0.01171284
0.036522066,0.011298599
0.035493742,0.011655396
0.035352934,0.011831773
0.035814622,0.012375465
0.035711085,0.011805883
0.035214013,0.009330951
0.032571059,0.010377073
0.024902207,0.012199088
0.02307309,0.013214465
0.022517271,0.012774334
0.021902061,0.012991972
0.02116866,0.013286472
0.019408183,0.013566409
0.018296981,0.01266511
0.017609972,0.012204752
0.016851333,0.01115863
0.016583704,0.011070442
0.016401885,0.010200697
0.016254727,0.010055874
0.016296166,0.010205551
0.018778018,0.010278367
0.026876596,0.010729016
0.032112515,0.010402963
0.033989123,0.010159434
0.034155595,0.009305061
0.033484324,0.00944503
0.034287979,0.010713644
0.034534468,0.010878694
0.034730222,0.010542122
0.035443016,0.011847145
0.034124507,0.01271689
0.025391189,0.013555891
0.023430891,0.013758157
0.022995014,0.013721749
0.022245923,0.013432104
0.021497489,0.013659451
0.019913305,0.013224983
0.018569405,0.013695859
0.017962876,0.012008149
0.017346198,0.011458793
0.017000039,0.010806687
0.016582379,0.010226587
0.016509075,0.00960037
0.01666351,0.009506519
0.018716246,0.010040502
0.026889731,0.010718499
0.031631823,0.010438562
0.033404507,0.010703126
0.033693701,0.010470116
0.03319191,0.010936137
0.034159335,0.011169148
0.035096984,0.010521896
0.035593795,0.011531609
0.03511421,0.011593907
0.033596636,0.013312362
0.024433397,0.013607671
0.023133928,0.014524342
0.022758053,0.01448308
0.022116792,0.014519488
0.021323839,0.015471758
0.019745548,0.015322081
0.018627227,0.014275959
0.018004497,0.013447476
0.017252134,0.012608475
0.016670292,0.011976595
0.016204773,0.01115863
0.016031418,0.010542122
0.016171587,0.010490342
0.018881276,0.010459598
0.026197346,0.01110685
0.031365327,0.011381123
0.033841142,0.010966882
0.034041808,0.010241959
0.033576091,0.011836627
0.033983888,0.011318825
