瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),傈款樊(10盒困),瘤搁柯档(∑C),30cm 瘤吝柯档(∑C)
159,何魂,2020-06-12 03:00,21.7,,1.9,200,94,20.6,996.4,,,7,23,24.7
159,何魂,2020-06-12 04:00,21.6,,1.9,180,94,20.5,996.6,,,5,23,24.6
159,何魂,2020-06-12 05:00,21.5,,2,200,95,20.6,997.2,,,7,22.9,24.5
159,何魂,2020-06-12 06:00,21.4,,2,180,96,20.7,997.5,0,.01,7,23.1,24.4
159,何魂,2020-06-12 07:00,21.2,0,1.8,200,97,20.6,997.6,0,.13,10,23.6,24.4
159,何魂,2020-06-12 08:00,21.6,0,1.3,230,97,21,998,0,.39,9,25.3,24.3
159,何魂,2020-06-12 09:00,22.1,,2,200,93,20.9,998.2,0,.54,9,25.6,24.2
159,何魂,2020-06-12 10:00,22.8,,2.5,200,91,21.2,998.4,0,.73,9,26.6,24.2
159,何魂,2020-06-12 11:00,25.5,,3.4,180,77,21.1,998.4,.2,1.69,9,33,24.2
159,何魂,2020-06-12 12:00,24.3,,3.6,200,81,20.8,998.2,.3,2.64,9,33.4,24.1
159,何魂,2020-06-12 13:00,24.6,,4.4,180,80,20.9,997.7,1,3.4,7,39.3,24.1
159,何魂,2020-06-12 14:00,24.6,,4.5,180,80,20.9,996.9,1,3.44,6,41.9,24.2
159,何魂,2020-06-12 15:00,23.9,,6.1,180,83,20.8,996.5,.9,2.48,8,38.3,24.3
159,何魂,2020-06-12 16:00,23.6,,5.1,180,83,20.5,996.5,1,2.43,7,38,24.5
159,何魂,2020-06-12 17:00,22.5,,6.4,180,86,20,996.5,.6,1.47,8,30.9,24.6
159,何魂,2020-06-12 18:00,22.5,,4.4,200,87,20.2,997,.1,.58,10,28.3,24.8
159,何魂,2020-06-12 19:00,22.5,,5,180,87,20.2,997,0,.23,10,26.3,25
159,何魂,2020-06-12 20:00,22.4,,6,200,90,20.6,997.3,0,.02,10,25,25
159,何魂,2020-06-12 21:00,22.2,,3.5,180,90,20.4,997.3,,,10,24.5,25.1
159,何魂,2020-06-12 22:00,22.6,,2.7,250,88,20.5,997.5,,,10,24.3,25.1
159,何魂,2020-06-12 23:00,22.9,,2,270,87,20.6,997.1,,,10,24.2,25.1
159,何魂,2020-06-13 00:00,22.7,2.3,1.5,290,93,21.5,996.6,,,10,23.9,25
159,何魂,2020-06-13 01:00,22.1,7.8,1.1,90,96,21.4,996.1,,,10,23.3,24.9
159,何魂,2020-06-13 02:00,22,19.4,1.2,70,97,21.4,996.1,,,10,22.9,24.7
159,何魂,2020-06-13 03:00,21.3,26.7,.9,70,98,20.9,995.4,,,10,22.5,24.6
159,何魂,2020-06-13 04:00,21.2,18.3,1.5,70,98,20.8,995.3,,,10,22.3,24.5
159,何魂,2020-06-13 05:00,21.1,10.2,1.2,70,98,20.7,995.8,,,10,22.3,24.4
159,何魂,2020-06-13 06:00,21.2,2.6,1.1,90,98,20.8,995.9,0,0,10,22.4,24.3
159,何魂,2020-06-13 07:00,21.5,1.4,.3,0,98,21.1,996.9,0,.09,10,23.1,24.2
159,何魂,2020-06-13 08:00,21.4,2.1,1.8,180,98,21,997.8,0,.15,10,23.4,24.1
159,何魂,2020-06-13 09:00,21.8,1.4,.6,90,98,21.4,997.3,0,.3,10,24.5,24
159,何魂,2020-06-13 10:00,22.2,.1,1.1,180,98,21.8,998.2,0,.46,10,25.3,23.9
159,何魂,2020-06-13 11:00,21.1,0,2.6,180,98,20.7,998.5,0,.44,10,25.2,23.9
159,何魂,2020-06-13 12:00,23,0,2.9,180,95,22.1,998.6,0,1.59,10,30.6,23.9
159,何魂,2020-06-13 13:00,23.4,,1.2,200,90,21.6,998,.1,1.61,9,30.9,23.9
159,何魂,2020-06-13 14:00,23.7,,2.8,180,87,21.4,998,.1,2.06,10,31.5,23.9
159,何魂,2020-06-13 15:00,23.4,,3.5,180,88,21.2,997.5,0,1.27,9,30.3,23.9
159,何魂,2020-06-13 16:00,22.1,,3.9,200,93,20.9,997.8,.1,1.25,10,27.1,24
159,何魂,2020-06-13 17:00,22.3,,2.7,180,91,20.7,997.9,0,.36,10,25.7,24.1
159,何魂,2020-06-13 18:00,22.1,0,3.5,200,92,20.7,998.1,0,.25,10,25,24.2
159,何魂,2020-06-13 19:00,22.1,.2,4.2,230,95,21.2,998.4,0,.08,10,24.3,24.2
159,何魂,2020-06-13 20:00,22.2,.6,2.6,250,97,21.6,998.3,0,.02,10,23.9,24.3
159,何魂,2020-06-13 21:00,21.7,.2,4,200,97,21.1,998.5,,,10,23.4,24.3
159,何魂,2020-06-13 22:00,21.7,,2.8,250,98,21.3,998.3,,,10,23.4,24.3
159,何魂,2020-06-13 23:00,21.6,,5.8,230,98,21.2,998.4,,,10,23.2,24.3
159,何魂,2020-06-14 00:00,21.8,,4.3,230,98,21.4,997.8,,,10,23.2,24.2
159,何魂,2020-06-14 01:00,22.1,2.6,3.2,250,98,21.7,997.3,,,10,23.3,24.2
159,何魂,2020-06-14 02:00,21.9,1,2.3,230,98,21.5,997,,,10,23.2,24.2
159,何魂,2020-06-14 03:00,21.5,.2,3.3,180,98,21.1,996.5,,,10,23.1,24.1
159,何魂,2020-06-14 04:00,21,.1,2.7,200,99,20.8,996.8,,,10,22.8,24.1
159,何魂,2020-06-14 05:00,20.3,0,2.6,200,98,19.9,996.3,,,10,22.4,24
159,何魂,2020-06-14 06:00,21.9,.1,4.3,200,99,21.7,995.8,0,0,10,22.8,24
159,何魂,2020-06-14 07:00,22,.1,5.9,200,98,21.6,995.8,0,.05,10,23,24
159,何魂,2020-06-14 08:00,22.5,.3,6.1,200,98,22.1,996.3,0,.06,10,23.4,23.9
159,何魂,2020-06-14 09:00,22.7,1.3,3.8,200,97,22.1,996.1,0,.15,10,23.8,23.9
159,何魂,2020-06-14 10:00,22.7,1.1,4.8,200,96,22,995.8,0,.2,10,24.1,23.9
159,何魂,2020-06-14 11:00,22.2,3.2,6,200,96,21.5,996.1,0,.2,10,23.8,23.8
159,何魂,2020-06-14 12:00,22.5,5.9,7.5,200,94,21.4,995.7,0,.33,10,24.3,23.8
159,何魂,2020-06-14 13:00,22.7,.5,6.5,250,92,21.3,995.4,0,.42,10,24.2,23.8
159,何魂,2020-06-14 14:00,23.9,,6.3,250,89,21.9,994.6,0,.84,9,27.5,23.8
159,何魂,2020-06-14 15:00,25.1,,7.9,250,83,22,994.7,.3,1.92,9,31.4,23.7
159,何魂,2020-06-14 16:00,26.3,,8,250,81,22.7,994.7,.7,2.62,8,33.7,23.7
159,何魂,2020-06-14 17:00,26.7,,5,250,78,22.5,994.4,.9,2.05,7,29.5,23.8
159,何魂,2020-06-14 18:00,25.3,,6,250,84,22.3,994.8,.4,.94,7,27,23.8
159,何魂,2020-06-14 19:00,25.3,,5.9,250,84,22.3,995.1,.2,.37,8,25.4,23.9
159,何魂,2020-06-14 20:00,24.5,,5.6,230,86,21.9,995.7,0,.06,7,24.1,24
159,何魂,2020-06-14 21:00,24.5,,4.1,230,82,21.2,996.5,,,5,23.3,24
159,何魂,2020-06-14 22:00,23.7,,5,250,83,20.6,997,,,6,22.6,24.1
159,何魂,2020-06-14 23:00,23.2,,5.3,250,83,20.1,997,,,6,22.1,24.1
159,何魂,2020-06-15 00:00,22.9,,2.3,230,78,18.8,997.3,,,6,21.6,24.1
159,何魂,2020-06-15 01:00,22.2,,1.1,180,75,17.5,997.4,,,5,21.2,24
159,何魂,2020-06-15 02:00,22.1,,1.8,270,70,16.3,997.6,,,9,20.5,24
159,何魂,2020-06-15 03:00,21.7,,1.9,70,69,15.7,997.9,,,4,19.9,23.9
159,何魂,2020-06-15 04:00,21.4,,1.7,320,69,15.4,998.1,,,2,19.4,23.9
159,何魂,2020-06-15 05:00,20.6,,1.8,290,75,16,998.8,,,3,19.1,23.8
159,何魂,2020-06-15 06:00,20.6,,2,320,74,15.7,999.2,0,.05,0,19.2,23.7
159,何魂,2020-06-15 07:00,21.6,,2.2,320,70,15.8,999,.7,.71,6,20.8,23.7
159,何魂,2020-06-15 08:00,23,,2.2,290,63,15.5,999.2,.6,1.1,7,23.2,23.6
159,何魂,2020-06-15 09:00,24.5,,3.6,340,53,14.2,998.6,1,1.88,5,28.6,23.5
159,何魂,2020-06-15 10:00,25.1,,2.2,290,53,14.8,998.4,.9,2.16,6,27.3,23.4
159,何魂,2020-06-15 11:00,26.6,,4.3,270,51,15.6,998,1,3.15,6,34.7,23.4
159,何魂,2020-06-15 12:00,27.4,,6.2,250,48,15.4,998,1,3.45,7,35.8,23.4
159,何魂,2020-06-15 13:00,28.3,,4.4,250,48,16.2,997.3,1,3.36,4,37.7,23.4
159,何魂,2020-06-15 14:00,28.9,,3.6,230,50,17.4,996.7,1,3.48,2,37.5,23.5
159,何魂,2020-06-15 15:00,26.6,,4.8,160,61,18.4,996.2,1,3.25,0,37.6,23.7
159,何魂,2020-06-15 16:00,26.1,,5.5,180,59,17.4,996.1,1,2.72,1,36.5,23.8
159,何魂,2020-06-15 17:00,26,,4.5,180,57,16.8,996.2,1,2.07,2,29.7,24
159,何魂,2020-06-15 18:00,25.1,,3.8,200,62,17.2,996.3,.9,1.12,6,26.7,24.3
159,何魂,2020-06-15 19:00,23.8,,4,160,61,15.8,996.8,1,.63,3,24,24.4
159,何魂,2020-06-15 20:00,23.2,,3.3,180,59,14.7,997.4,0,.03,5,22.3,24.6
159,何魂,2020-06-15 21:00,21.9,,1.7,230,70,16.1,997.2,,,7,21.9,24.6
159,何魂,2020-06-15 22:00,23.5,,3.9,250,55,13.9,997.5,,,5,21.1,24.6
159,何魂,2020-06-15 23:00,22.4,,2.6,180,70,16.6,997.7,,,9,21.4,24.6
159,何魂,2020-06-16 00:00,22.3,,1.1,160,67,15.8,997.3,,,8,21.1,24.6
159,何魂,2020-06-16 01:00,23.2,,1.5,250,59,14.7,997.1,,,7,20.6,24.5
159,何魂,2020-06-16 02:00,23.3,,1.7,20,58,14.5,996.8,,,9,20.5,24.4
159,何魂,2020-06-16 03:00,23.2,,1.6,50,57,14.2,996.6,,,9,20.4,24.3
159,何魂,2020-06-16 04:00,23.2,,2.3,340,58,14.4,996.4,,,9,20.2,24.2
159,何魂,2020-06-16 05:00,22.7,,1.5,290,58,14,996.7,,,9,20,24.2
159,何魂,2020-06-16 06:00,22.2,,1.1,160,55,12.7,996.9,0,.05,3,19.3,24.1
159,何魂,2020-06-16 07:00,23.2,,1.6,230,54,13.3,997.4,.7,.59,0,19.7,24
159,何魂,2020-06-16 08:00,24.6,,2.6,270,49,13.1,997.6,.9,1.38,0,22.3,23.9
159,何魂,2020-06-16 09:00,26.6,,1.5,250,41,12.2,997.4,1,1.91,0,29.6,23.8
159,何魂,2020-06-16 10:00,28,,2.6,290,41,13.5,997.1,1,2.71,0,27.4,23.7
159,何魂,2020-06-16 11:00,28.6,,2.6,90,41,14,997.2,1,3.26,0,38,23.7
159,何魂,2020-06-16 12:00,26.9,,4.4,110,43,13.2,997.5,1,3.56,1,41.9,23.7
159,何魂,2020-06-16 13:00,25.6,,3.7,110,58,16.7,997.6,1,3.62,3,44.7,23.8
159,何魂,2020-06-16 14:00,24.9,,4.4,90,55,15.2,997.9,1,3.36,5,43.4,23.9
159,何魂,2020-06-16 15:00,25.5,,2.8,90,48,13.6,998,1,2.85,7,41.6,24.1
159,何魂,2020-06-16 16:00,25.5,,3.3,70,48,13.6,997.9,1,2.25,5,40.6,24.3
159,何魂,2020-06-16 17:00,24.6,,3.2,90,50,13.4,997.9,1,1.94,4,32.7,24.5
159,何魂,2020-06-16 18:00,23.9,,3,70,49,12.5,998,1,1.12,6,28.6,24.8
159,何魂,2020-06-16 19:00,22.9,,2.8,70,47,10.9,998.5,1,.51,1,25.6,24.9
159,何魂,2020-06-16 20:00,22.1,,2.8,70,49,10.8,999.1,0,.04,5,23.4,25
159,何魂,2020-06-16 21:00,21.7,,2.9,50,51,11.1,999.1,,,8,22.6,25.1
159,何魂,2020-06-16 22:00,21.6,,2.8,50,50,10.7,999.6,,,8,21.8,25.1
159,何魂,2020-06-16 23:00,21.6,,2.4,50,47,9.7,999,,,10,21.4,25
159,何魂,2020-06-17 00:00,21.4,,2.5,50,51,10.8,998.8,,,9,21,25
159,何魂,2020-06-17 01:00,21.2,,2.3,50,49,10,998.5,,,10,20.6,24.9
159,何魂,2020-06-17 02:00,20.9,,1.4,50,49,9.7,998.3,,,8,20,24.8
159,何魂,2020-06-17 03:00,20.2,,.2,0,50,9.4,998.1,,,9,19.7,24.7
159,何魂,2020-06-17 04:00,20.1,,1.1,50,51,9.6,998.2,,,9,19.3,24.5
159,何魂,2020-06-17 05:00,19.9,,.3,0,53,10,998.2,,,9,19.1,24.4
159,何魂,2020-06-17 06:00,19.8,,1.1,90,58,11.2,998.4,0,.04,9,19.2,24.3
159,何魂,2020-06-17 07:00,20.5,,.3,0,56,11.4,998.5,.1,.33,9,20.9,24.2
159,何魂,2020-06-17 08:00,22.2,,.7,90,51,11.5,998.5,.2,.8,7,23.1,24.1
159,何魂,2020-06-17 09:00,24.9,,1.6,110,46,12.4,998.1,1,1.79,6,28.7,24
159,何魂,2020-06-17 10:00,26.2,,1.5,140,43,12.6,998.1,1,2.35,7,30.1,23.9
159,何魂,2020-06-17 11:00,24.9,,1.6,90,54,14.9,998.3,.5,2.17,9,33.7,23.8
159,何魂,2020-06-17 12:00,24.7,,1.8,90,52,14.1,998.1,0,1.82,9,34.5,23.8
159,何魂,2020-06-17 13:00,25.9,,1.4,50,46,13.3,998,.6,2.52,9,37.2,23.9
159,何魂,2020-06-17 14:00,25.7,,1.4,90,51,14.7,997.6,.3,2.1,9,38.6,23.9
159,何魂,2020-06-17 15:00,25.3,,2.5,180,56,15.8,997.5,.3,2.06,8,36.5,24.1
159,何魂,2020-06-17 16:00,22.7,,2.4,200,75,18,997.3,0,1.11,9,32,24.2
159,何魂,2020-06-17 17:00,23.6,,1.1,110,72,18.2,996.9,0,.93,9,30.8,24.3
159,何魂,2020-06-17 18:00,22,,4,180,83,18.9,996.9,0,.41,9,27.6,24.5
159,何魂,2020-06-17 19:00,21.1,,4.5,180,89,19.2,997.2,0,.14,10,25.4,24.6
159,何魂,2020-06-17 20:00,21.1,,2.7,200,81,17.7,997.4,0,.01,10,24.1,24.6
159,何魂,2020-06-17 21:00,20.6,,3,180,87,18.3,998,,,10,23.3,24.7
159,何魂,2020-06-17 22:00,20.6,0,2.5,200,88,18.5,998,,,10,22.8,24.7
159,何魂,2020-06-17 23:00,21.1,0,2.9,250,77,16.9,997.7,,,10,22.2,24.6
159,何魂,2020-06-18 00:00,21.1,0,2.1,270,75,16.4,997.1,,,10,22,24.6
159,何魂,2020-06-18 01:00,20.8,0,3,290,70,15.1,996.4,,,10,21.3,24.5
159,何魂,2020-06-18 02:00,20.4,.3,3.9,320,78,16.4,996.1,,,10,20.9,24.5
159,何魂,2020-06-18 03:00,19.8,.6,1.5,270,88,17.7,995.9,,,10,21,24.4
159,何魂,2020-06-18 04:00,18.6,1.9,1.1,340,83,15.6,996.2,,,10,20.6,24.3
159,何魂,2020-06-18 05:00,17.3,1.8,1.2,50,88,15.2,996,,,10,19.8,24.2
159,何魂,2020-06-18 06:00,16.9,.6,2.3,50,92,15.5,996.1,0,.01,10,19.5,24.1
159,何魂,2020-06-18 07:00,16.9,2.4,2.1,50,94,15.9,995.9,0,.06,10,19.6,24
159,何魂,2020-06-18 08:00,17.7,2.3,2.1,50,95,16.8,996.2,0,.17,10,20.2,23.9
159,何魂,2020-06-18 09:00,18,3.7,1.8,50,96,17.3,995.8,0,.22,10,20.7,23.8
159,何魂,2020-06-18 10:00,18.5,1.6,2.1,50,95,17.6,995.6,0,.34,10,21.5,23.7
159,何魂,2020-06-18 11:00,18.1,4.3,3.1,50,95,17.2,995,0,.27,10,21.1,23.6
159,何魂,2020-06-18 12:00,18.7,.6,2.7,70,93,17.5,994.7,0,.53,10,22.3,23.5
159,何魂,2020-06-18 13:00,18.4,1.4,3.3,50,94,17.4,994,0,.19,10,21,23.4
159,何魂,2020-06-18 14:00,18.8,2.6,2.3,70,95,17.9,994.2,0,.33,10,21.6,23.3
159,何魂,2020-06-18 15:00,18.9,1.8,2.4,50,96,18.2,994.2,0,.21,10,21.3,23.3
159,何魂,2020-06-18 16:00,18.8,1.3,2.5,50,94,17.8,993.7,0,.25,10,21.2,23.2
159,何魂,2020-06-18 17:00,18.3,1.6,3.4,50,95,17.4,992.7,0,.28,10,21.2,23.1
159,何魂,2020-06-18 18:00,18,2.1,3.1,70,95,17.1,992.7,0,.14,10,20.3,23.1
159,何魂,2020-06-18 19:00,17.9,4.4,2.6,50,96,17.2,993.1,0,.05,10,20,23
159,何魂,2020-06-18 20:00,18,3.5,2.4,70,96,17.3,993.4,0,.01,10,19.8,22.9
159,何魂,2020-06-18 21:00,18,.2,2.6,50,96,17.3,993.6,,,10,19.7,22.9
159,何魂,2020-06-18 22:00,18.2,0,3.2,50,95,17.3,993.7,,,10,19.6,22.8
159,何魂,2020-06-18 23:00,18.3,0,3.2,50,93,17.1,993.3,,,10,19.5,22.8
159,何魂,2020-06-19 00:00,18.3,1.2,3.4,50,95,17.4,992.8,,,10,19.5,22.7
159,何魂,2020-06-19 01:00,18.6,.2,4.6,50,92,17.2,992.4,,,9,19.4,22.7
159,何魂,2020-06-19 02:00,18.5,.5,4.3,70,91,16.9,992.7,,,10,19.3,22.6
159,何魂,2020-06-19 03:00,18.4,.1,3.1,50,92,17,993.1,,,10,19.3,22.6
159,何魂,2020-06-19 04:00,18.3,0,2.4,50,93,17.1,993.9,,,10,19.4,22.5
159,何魂,2020-06-19 05:00,18.4,0,2.9,50,89,16.5,994.2,,,10,19.3,22.5
159,何魂,2020-06-19 06:00,18.6,,3.2,70,86,16.2,994.5,0,.03,10,19.5,22.4
159,何魂,2020-06-19 07:00,19.2,,2.9,50,83,16.2,995.2,0,.25,9,20.7,22.4
159,何魂,2020-06-19 08:00,20.1,,3.3,70,78,16.1,995.6,.1,.75,10,21.8,22.3
159,何魂,2020-06-19 09:00,21.8,,2.4,50,71,16.3,995.7,.3,1.05,8,25.5,22.3
159,何魂,2020-06-19 10:00,23,,3.4,70,69,16.9,995.9,.5,1.97,7,26,22.3
159,何魂,2020-06-19 11:00,24.5,,3.3,70,62,16.7,996.4,.6,2.52,7,30.8,22.2
159,何魂,2020-06-19 12:00,25.7,,4.2,50,58,16.8,996.8,.7,3.05,7,34.8,22.3
159,何魂,2020-06-19 13:00,26.3,,4.1,70,53,15.9,997.3,.9,3.44,6,36.5,22.3
159,何魂,2020-06-19 14:00,26.6,,3.2,70,51,15.6,997.6,1,3.55,3,36.8,22.4
159,何魂,2020-06-19 15:00,25.4,,3.1,110,67,18.8,997.7,1,3.16,4,35.3,22.6
159,何魂,2020-06-19 16:00,25.6,,2.5,90,66,18.7,998.2,1,2.63,4,33.5,22.8
159,何魂,2020-06-19 17:00,25.2,,2.3,90,65,18.1,998.3,1,1.95,5,28.4,23
159,何魂,2020-06-19 18:00,23.2,,2.3,90,73,18,998.9,.9,1.06,7,24.8,23.2
159,何魂,2020-06-19 19:00,22.1,,2.1,70,77,17.8,999.7,.3,.36,7,23.4,23.4
159,何魂,2020-06-19 20:00,21,,1.9,90,80,17.4,1000.9,0,.04,7,21.9,23.5
159,何魂,2020-06-19 21:00,20.7,,1.9,70,80,17.1,1001.6,,,5,21.2,23.6
159,何魂,2020-06-19 22:00,20.3,,2.6,70,81,16.9,1002,,,8,20.6,23.6
159,何魂,2020-06-19 23:00,20.3,,2.1,50,75,15.7,1002.2,,,6,20.4,23.6
159,何魂,2020-06-20 00:00,20.3,,1.5,70,77,16.1,1002.4,,,8,20.6,23.6
159,何魂,2020-06-20 01:00,20.4,,2.4,50,74,15.6,1002.8,,,7,20.2,23.5
159,何魂,2020-06-20 02:00,20.2,,1.1,50,74,15.4,1002.7,,,6,20.1,23.5
159,何魂,2020-06-20 03:00,20,,2.3,50,74,15.2,1002.8,,,8,20,23.4
159,何魂,2020-06-20 04:00,20,,2.2,50,75,15.4,1003.2,,,9,20.1,23.3
159,何魂,2020-06-20 05:00,19.9,,1.3,50,77,15.7,1003.3,,,9,20.1,23.3
159,何魂,2020-06-20 06:00,20.1,,2,50,78,16.1,1003.5,0,.05,9,20.6,23.2
159,何魂,2020-06-20 07:00,20.5,,1.4,70,76,16.1,1004.1,0,.24,9,21.5,23.2
159,何魂,2020-06-20 08:00,21.4,,1.9,70,75,16.7,1003.8,0,.56,9,23.4,23.1
159,何魂,2020-06-20 09:00,21.4,,2,90,75,16.7,1004,0,.81,9,23.9,23
159,何魂,2020-06-20 10:00,23.4,,2.8,110,69,17.3,1004,.2,1.55,9,28.3,23
159,何魂,2020-06-20 11:00,23,,2.5,90,65,16,1003.7,1,1.73,7,28.4,23
159,何魂,2020-06-20 12:00,24.2,,3.1,90,63,16.7,1003.5,1,3.5,7,37.3,23
159,何魂,2020-06-20 13:00,24.7,,3.3,90,59,16.1,1003,1,3.66,4,41.6,23
159,何魂,2020-06-20 14:00,24.2,,2.9,110,63,16.7,1002.8,1,3.53,4,43.1,23.1
159,何魂,2020-06-20 15:00,23.6,,3.2,90,69,17.5,1002.6,1,3.22,4,42.7,23.3
159,何魂,2020-06-20 16:00,23.4,,3.2,90,66,16.6,1002.3,1,2.68,3,40.6,23.5
159,何魂,2020-06-20 17:00,22.7,,3.3,110,71,17.1,1002.2,1,2.01,3,31.9,23.7
159,何魂,2020-06-20 18:00,21.7,,2.5,90,72,16.4,1001.8,.9,1.16,5,27.1,23.9
159,何魂,2020-06-20 19:00,21.1,,2.4,70,76,16.6,1002.1,.9,.47,3,24.9,24.1
159,何魂,2020-06-20 20:00,20.2,,2.2,70,74,15.4,1002.2,0,.05,4,22.7,24.3
159,何魂,2020-06-20 21:00,19.8,,1.8,70,76,15.4,1002.7,,,3,21.6,24.3
159,何魂,2020-06-20 22:00,19.5,,2.1,70,71,14,1002.8,,,5,20.5,24.3
159,何魂,2020-06-20 23:00,19.2,,2.8,70,82,16,1002.5,,,3,20,24.3
159,何魂,2020-06-21 00:00,19,,3.2,50,80,15.4,1002.3,,,2,19.6,24.2
159,何魂,2020-06-21 01:00,18.9,,2.4,70,80,15.3,1002,,,3,19.4,24.1
159,何魂,2020-06-21 02:00,18.8,,2.5,50,81,15.4,1001.6,,,3,19.2,24
159,何魂,2020-06-21 03:00,18.7,,2,50,81,15.3,1001.3,,,2,19.2,23.9
159,何魂,2020-06-21 04:00,18.6,,2,70,82,15.4,1001.1,,,1,19.2,23.8
159,何魂,2020-06-21 05:00,18.2,,1.2,50,82,15,1001.5,,,1,18.3,23.7
159,何魂,2020-06-21 06:00,18.2,,2.3,50,83,15.2,1001.5,0,.06,3,18.4,23.6
159,何魂,2020-06-21 07:00,19.6,,2.3,50,78,15.6,1001.2,.7,.56,1,19.2,23.5
159,何魂,2020-06-21 08:00,21.9,,2.9,70,69,15.9,1001.2,.9,1.36,2,22.1,23.4
159,何魂,2020-06-21 09:00,23.2,,3,90,65,16.2,1000.8,1,1.97,0,29.1,23.3
159,何魂,2020-06-21 10:00,23.9,,3.1,90,66,17.1,1000.6,1,2.59,2,26.8,23.2
159,何魂,2020-06-21 11:00,24,,3.4,90,64,16.7,1000.6,1,3.27,3,38.3,23.2
159,何魂,2020-06-21 12:00,24.3,,3.7,90,62,16.5,1000.4,1,3.62,3,43.4,23.2
159,何魂,2020-06-21 13:00,24.4,,3.7,90,62,16.6,1000.1,1,3.73,3,46.4,23.2
159,何魂,2020-06-21 14:00,23.7,,3.1,90,64,16.4,999.9,.9,2.96,4,39.4,23.4
159,何魂,2020-06-21 15:00,24.9,,2.9,90,59,16.3,999.3,1,3.21,4,46.4,23.5
159,何魂,2020-06-21 16:00,23.7,,2.8,90,66,16.9,999.4,.9,2.31,6,39.7,23.8
159,何魂,2020-06-21 17:00,22.6,,2.8,90,71,17,999.3,1,1.58,4,31.9,24
159,何魂,2020-06-21 18:00,21.8,,2.6,90,74,16.9,999.4,1,.9,4,27,24.3
159,何魂,2020-06-21 19:00,21.5,,3.6,50,68,15.3,999.5,1,.63,0,25.1,24.5
159,何魂,2020-06-21 20:00,20.1,,2.3,70,78,16.1,1000.1,0,.03,0,22.9,24.6
159,何魂,2020-06-21 21:00,19.7,,2.2,50,78,15.7,1000.7,,,0,21.8,24.6
159,何魂,2020-06-21 22:00,19.6,,2.7,50,78,15.6,1001.1,,,0,21,24.6
159,何魂,2020-06-21 23:00,19.4,,1.6,50,79,15.6,1001.2,,,0,20.5,24.6
159,何魂,2020-06-22 00:00,19.1,,1.7,90,83,16.1,1000.8,,,0,20,24.5
159,何魂,2020-06-22 01:00,18.8,,1.6,90,85,16.2,1000.5,,,0,19.6,24.4
159,何魂,2020-06-22 02:00,18.6,,1.6,50,86,16.2,1000.2,,,0,19.3,24.3
159,何魂,2020-06-22 03:00,18.2,,1.6,20,86,15.8,999.7,,,0,18.7,24.2
159,何魂,2020-06-22 04:00,18.2,,1.3,50,85,15.6,999.5,,,0,18.4,24.1
159,何魂,2020-06-22 05:00,18.2,,.3,0,81,14.8,1000.4,,,0,18.1,24
159,何魂,2020-06-22 06:00,18.2,,1.1,110,84,15.4,1000.8,0,.04,0,18.5,23.8
159,何魂,2020-06-22 07:00,19.8,,.6,110,80,16.2,1000.8,.7,.56,0,19.5,23.7
159,何魂,2020-06-22 08:00,22.4,,1.6,110,70,16.6,1001.4,.9,1.34,0,22.8,23.6
159,何魂,2020-06-22 09:00,24.3,,1.3,90,67,17.7,1000.9,1,1.95,0,30.5,23.5
159,何魂,2020-06-22 10:00,25.1,,1.8,110,68,18.7,1001.1,1,2.59,0,27.9,23.4
159,何魂,2020-06-22 11:00,25.9,,1.4,70,61,17.7,1001.4,1,3.25,0,40.9,23.4
159,何魂,2020-06-22 12:00,26.3,,3.1,200,59,17.6,1001.6,1,3.58,0,46.6,23.4
159,何魂,2020-06-22 13:00,26.9,,1.5,160,57,17.6,1001.2,1,3.68,0,50.4,23.4
159,何魂,2020-06-22 14:00,26.8,,2.7,180,59,18.1,1000.9,1,3.57,0,51.3,23.6
159,何魂,2020-06-22 15:00,27.4,,2.1,140,55,17.5,1000.6,1,3.25,0,50.5,23.8
159,何魂,2020-06-22 16:00,26.6,,3.3,180,55,16.8,1000.5,1,2.76,0,47.3,24.1
159,何魂,2020-06-22 17:00,25.5,,3.2,180,56,16,1000.5,1,2.13,0,35.4,24.4
159,何魂,2020-06-22 18:00,25,,2.6,180,57,15.8,1000.7,1,1.38,0,29.7,24.7
159,何魂,2020-06-22 19:00,24.6,,1.9,200,59,16,1001.4,1,.61,0,27.5,25
159,何魂,2020-06-22 20:00,22.3,,2.6,200,68,16.1,1001.9,0,.04,2,24.9,25.1
159,何魂,2020-06-22 21:00,22.2,,1.1,200,67,15.7,1002.3,,,0,23.6,25.2
159,何魂,2020-06-22 22:00,21.8,,1.8,180,69,15.8,1002.2,,,0,22.7,25.2
159,何魂,2020-06-22 23:00,21.3,,0,0,75,16.6,1002.6,,,1,21.8,25.2
159,何魂,2020-06-23 00:00,20.9,,1.4,20,81,17.5,1002.5,,,0,21.3,25.1
159,何魂,2020-06-23 01:00,20.9,,1.3,50,87,18.6,1002.2,,,0,21.1,25.1
159,何魂,2020-06-23 02:00,20.6,,1.7,270,81,17.2,1002.2,,,0,20.5,25
159,何魂,2020-06-23 03:00,20.4,,2.3,290,80,16.8,1001.4,,,0,20.1,24.8
159,何魂,2020-06-23 04:00,20.2,,2.5,290,82,17,1001.6,,,0,19.8,24.7
