瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),傈款樊(10盒困),瘤搁柯档(∑C),30cm 瘤吝柯档(∑C)
177,全己,2020-04-14 02:00,5.3,,.5,200,71,.4,1013.4,,,0,4.5,
177,全己,2020-04-14 03:00,5.2,,.6,230,70,.1,1013.5,,,0,4,
177,全己,2020-04-14 04:00,4.1,,.3,0,74,-.1,1013.9,,,0,3.4,
177,全己,2020-04-14 05:00,4.5,,.7,180,72,-.1,1013.9,,,0,3.1,
177,全己,2020-04-14 06:00,3.8,,.9,180,78,.3,1014.3,,,0,2.6,
177,全己,2020-04-14 07:00,6.4,,2.4,160,77,2.6,1014.8,.7,.16,0,4.8,
177,全己,2020-04-14 08:00,9,,2.6,160,68,3.3,1015,1,.85,0,10.4,
177,全己,2020-04-14 09:00,12.2,,2.7,180,50,2,1015.2,1,1.63,0,18.7,
177,全己,2020-04-14 10:00,13.6,,3.1,180,47,2.4,1015.6,1,2.38,0,25.4,
177,全己,2020-04-14 11:00,16.5,,2.8,180,32,-.2,1014.9,1,2.95,0,31.4,
177,全己,2020-04-14 12:00,17.8,,2.6,180,21,-4.8,1014.3,1,3.35,0,35.2,
177,全己,2020-04-14 13:00,18.5,,2.9,230,16,-7.8,1014,1,3.51,1,36.9,
177,全己,2020-04-14 14:00,18.3,,3.6,230,17,-7.2,1013.7,1,3.38,3,35.8,
177,全己,2020-04-14 15:00,18.1,,3.9,230,16,-8.1,1013.3,1,3.06,4,33.8,
177,全己,2020-04-14 16:00,17.1,,2.9,250,17,-8.1,1012.8,1,2.31,6,28.6,
177,全己,2020-04-14 17:00,17.1,,2.7,270,23,-4.2,1012.5,1,1.75,6,25.7,
177,全己,2020-04-14 18:00,15.8,,3.1,250,27,-3.1,1012.5,1,.95,3,18.6,
177,全己,2020-04-14 19:00,14,,3.1,230,28,-4.2,1012.7,.7,.16,5,12.8,
177,全己,2020-04-14 20:00,11,,1,90,51,1.2,1013.4,0,0,0,10,
177,全己,2020-04-14 21:00,11.4,,1.6,200,48,.7,1014,,,2,8.9,
177,全己,2020-04-14 22:00,8.9,,2.4,160,66,2.8,1013.9,,,5,7.9,
177,全己,2020-04-14 23:00,7.5,,2.4,160,71,2.5,1013.9,,,5,7.2,
177,全己,2020-04-15 00:00,6.3,,1.4,160,75,2.1,1013.8,,,2,6.3,
177,全己,2020-04-15 01:00,6.6,,.3,0,67,.8,1013.6,,,0,5.6,
177,全己,2020-04-15 02:00,4.3,,.6,20,83,1.6,1013.3,,,0,4.7,
177,全己,2020-04-15 03:00,3.8,,0,0,79,.4,1012.9,,,5,4.4,
177,全己,2020-04-15 04:00,2.7,,.7,160,86,.5,1012.7,,,4,4,
177,全己,2020-04-15 05:00,2.6,,.1,0,86,.4,1012.5,,,5,3.9,
177,全己,2020-04-15 06:00,1.6,,.4,0,88,-.1,1012.5,,,4,3.5,
177,全己,2020-04-15 07:00,3.2,,.9,160,81,.2,1012.6,.2,.15,4,5,
177,全己,2020-04-15 08:00,7.5,,.6,160,65,1.3,1013,1,.82,7,11,
177,全己,2020-04-15 09:00,11.1,,.5,90,52,1.5,1013,1,1.35,7,17.9,
177,全己,2020-04-15 10:00,14.1,,.3,0,29,-3.7,1012.7,1,1.71,8,22,
177,全己,2020-04-15 11:00,16,,.8,20,22,-5.7,1012.3,1,2.29,8,28,
177,全己,2020-04-15 12:00,17.5,,.6,340,23,-3.8,1011.5,1,2.88,8,34.4,
177,全己,2020-04-15 13:00,19.3,,1.7,50,22,-2.9,1010.9,1,2.64,7,34.6,
177,全己,2020-04-15 14:00,19.3,,1.9,340,21,-3.6,1010.4,1,2.97,7,35.5,
177,全己,2020-04-15 15:00,18.3,,3.1,270,27,-1,1010.2,1,2.09,8,29.1,
177,全己,2020-04-15 16:00,17.7,,3.9,270,30,-.1,1010,1,1.66,8,26.6,
177,全己,2020-04-15 17:00,17.9,,1.8,290,28,-.8,1010.2,1,1.51,5,24.9,
177,全己,2020-04-15 18:00,16.9,,2.1,270,30,-.8,1010.3,1,.79,4,18.8,
177,全己,2020-04-15 19:00,14.4,,.6,360,32,-2.1,1010.7,.3,.18,6,13.9,
177,全己,2020-04-15 20:00,12.5,,.3,0,43,.2,1011.2,0,0,7,11.2,
177,全己,2020-04-15 21:00,11.1,,.4,0,48,.4,1012,,,7,9.9,
177,全己,2020-04-15 22:00,9.5,,1.4,160,56,1.1,1012.5,,,6,8.8,
177,全己,2020-04-15 23:00,8.2,,1.1,180,62,1.3,1012.8,,,5,8.2,
177,全己,2020-04-16 00:00,7.6,,0,0,66,1.6,1013.4,,,8,7.7,
177,全己,2020-04-16 01:00,6.4,,.4,0,74,2,1013.5,,,6,6.9,
177,全己,2020-04-16 02:00,5.6,,0,0,76,1.6,1013.3,,,6,6.2,
177,全己,2020-04-16 03:00,4.9,,.5,180,80,1.7,1013.2,,,1,5.5,
177,全己,2020-04-16 04:00,4.5,,.3,0,82,1.6,1013,,,0,5,
177,全己,2020-04-16 05:00,3.3,,0,0,87,1.3,1013,,,0,4.5,
177,全己,2020-04-16 06:00,2.6,,.3,0,90,1.1,1013.4,0,0,0,4.1,
177,全己,2020-04-16 07:00,3.3,,.4,0,88,1.4,1014,.4,.13,0,5.6,
177,全己,2020-04-16 08:00,7.5,,0,0,63,.8,1014.7,1,.72,0,10.8,
177,全己,2020-04-16 09:00,12.8,,.5,160,43,.5,1014.9,1,1.47,0,19.1,
177,全己,2020-04-16 10:00,15.5,,1.1,90,36,.4,1015,1,2.18,0,27,
177,全己,2020-04-16 11:00,19,,2.4,160,27,-.4,1014.7,1,2.77,0,32.7,
177,全己,2020-04-16 12:00,20.4,,2.1,340,24,-.8,1013.8,1,3.15,0,36.5,
177,全己,2020-04-16 13:00,21.3,,2.1,160,22,-1.3,1013,1,3.32,0,39.4,
177,全己,2020-04-16 14:00,22.2,,1.6,200,23,0,1012.4,1,3.18,0,39.3,
177,全己,2020-04-16 15:00,22.7,,1.2,180,21,-.7,1011.5,1,2.81,0,37.7,
177,全己,2020-04-16 16:00,23.2,,2.6,230,19,-1.7,1010.6,1,2.26,2,33.4,
177,全己,2020-04-16 17:00,21.1,,3.5,230,30,2.8,1010.7,1,1.51,3,26.6,
177,全己,2020-04-16 18:00,19.2,,3.5,230,33,2.5,1010.9,.8,.66,7,20.4,
177,全己,2020-04-16 19:00,17.6,,4.5,230,40,3.8,1011.3,0,.14,6,16.6,
177,全己,2020-04-16 20:00,15.4,,1.5,160,52,5.5,1012.3,0,0,7,14.4,
177,全己,2020-04-16 21:00,14,,.9,70,58,5.8,1012.9,,,9,13.6,
177,全己,2020-04-16 22:00,14.2,,.3,0,58,6,1012.9,,,10,13.1,
177,全己,2020-04-16 23:00,12.1,,.4,0,70,6.7,1012.6,,,9,12.6,
177,全己,2020-04-17 00:00,12.2,,.5,20,70,6.8,1012.5,,,10,12.8,
177,全己,2020-04-17 01:00,12.3,,.3,0,70,6.9,1012.8,,,10,12.6,
177,全己,2020-04-17 02:00,12.6,,.2,0,67,6.6,1012.2,,,10,12.5,
177,全己,2020-04-17 03:00,12.9,,1.3,20,63,6,1010.8,,,10,12.2,
177,全己,2020-04-17 04:00,13,,.4,0,62,5.8,1011.2,,,10,12.1,
177,全己,2020-04-17 05:00,11.8,0,.9,160,76,7.6,1011.3,,,10,11.5,
177,全己,2020-04-17 06:00,11.4,0,2.3,140,77,7.5,1011.6,0,0,10,11,
177,全己,2020-04-17 07:00,10.7,0,1,160,85,8.2,1011.9,0,0,10,11.1,
177,全己,2020-04-17 08:00,10.4,0,1.6,160,87,8.3,1011.4,0,0,10,11.1,
177,全己,2020-04-17 09:00,11.4,0,2.9,160,82,8.4,1010.5,0,.1,10,12.2,
177,全己,2020-04-17 10:00,12.8,,2.7,160,75,8.4,1010,.1,.52,10,15.5,
177,全己,2020-04-17 11:00,13.7,,2.7,160,72,8.7,1009.4,0,.58,10,15.1,
177,全己,2020-04-17 12:00,14.7,,2.1,160,71,9.4,1008.7,0,.3,10,15.4,
177,全己,2020-04-17 13:00,15.6,,1.7,180,70,10.1,1008.2,0,.35,9,17.5,
177,全己,2020-04-17 14:00,17.6,,6.2,230,59,9.4,1007.7,.8,2.66,8,29.9,
177,全己,2020-04-17 15:00,16.5,,4.6,230,66,10.1,1007.8,.8,2.23,8,23.4,
177,全己,2020-04-17 16:00,17.1,,4.1,250,66,10.6,1007.5,.9,1.92,7,26,
177,全己,2020-04-17 17:00,15.1,,2.9,230,75,10.6,1007.7,.6,.92,7,20.9,
177,全己,2020-04-17 18:00,14.7,,2.2,230,75,10.3,1006.9,.8,.68,3,17,
177,全己,2020-04-17 19:00,13.7,,1.7,180,80,10.3,1007,0,.13,3,13.5,
177,全己,2020-04-17 20:00,13,,1.8,250,82,9.9,1007.8,0,0,6,12.2,
177,全己,2020-04-17 21:00,11.9,,.7,200,85,9.4,1008.3,,,3,11.1,
177,全己,2020-04-17 22:00,11.4,,2.3,250,85,8.9,1008.6,,,7,10.7,
177,全己,2020-04-17 23:00,10.7,,.9,230,85,8.2,1008.5,,,7,10.6,
177,全己,2020-04-18 00:00,10.8,,1.5,270,82,7.8,1009.1,,,7,10.8,
177,全己,2020-04-18 01:00,10.6,0,.2,0,82,7.6,1009.4,,,10,10.9,
177,全己,2020-04-18 02:00,9.9,.1,1.9,230,86,7.6,1009.4,,,10,10.2,
177,全己,2020-04-18 03:00,10,0,2,270,85,7.5,1010,,,10,10.2,
177,全己,2020-04-18 04:00,9.5,,1.9,270,89,7.7,1010.6,,,6,10,
177,全己,2020-04-18 05:00,9.3,,0,0,90,7.7,1010.7,,,8,10.2,
177,全己,2020-04-18 06:00,9.6,,.9,230,89,7.8,1011.8,0,0,8,10.4,
177,全己,2020-04-18 07:00,10.1,,.6,200,88,8.1,1012.5,0,.08,8,11.5,
177,全己,2020-04-18 08:00,11.2,,.6,230,82,8.2,1013.2,.5,.68,9,15.2,
177,全己,2020-04-18 09:00,12.9,,.4,0,72,7.9,1013.6,.6,1.28,6,22.1,
177,全己,2020-04-18 10:00,13.3,,1.3,20,64,6.6,1013.9,.9,2.12,3,26.2,
177,全己,2020-04-18 11:00,15.7,,2,360,56,6.9,1013.9,1,2.97,3,33,
177,全己,2020-04-18 12:00,16.3,,2,20,50,5.8,1013.9,.9,3.09,6,32.1,
177,全己,2020-04-18 13:00,16.9,,3.6,270,53,7.2,1013.6,.6,2.44,5,35.4,
177,全己,2020-04-18 14:00,16.8,,1.7,270,53,7.1,1013.4,.9,2.95,7,33.2,
177,全己,2020-04-18 15:00,17.7,,2.9,250,52,7.7,1013.2,.3,1.5,3,32.8,
177,全己,2020-04-18 16:00,17.9,,3.1,270,47,6.4,1013,1,2.46,3,31.2,
177,全己,2020-04-18 17:00,17.4,,3,250,54,7.9,1013.2,1,1.8,1,27,
177,全己,2020-04-18 18:00,16.1,,2.5,250,57,7.5,1013.4,1,.97,0,20.4,
177,全己,2020-04-18 19:00,12.5,,1.7,160,73,7.7,1013.9,.7,.22,0,14.5,
177,全己,2020-04-18 20:00,10.6,,1.6,180,82,7.6,1014.9,0,0,3,12,
177,全己,2020-04-18 21:00,8.8,,2.8,160,91,7.4,1015.9,,,0,10.5,
177,全己,2020-04-18 22:00,8.2,,1.7,160,93,7.1,1016.2,,,5,9.7,
177,全己,2020-04-18 23:00,7.6,,.8,160,96,6.9,1015.8,,,5,9.3,
177,全己,2020-04-19 00:00,7,,.4,0,98,6.7,1015.5,,,10,9.4,
177,全己,2020-04-19 01:00,6.6,,.7,160,99,6.4,1015.5,,,10,9.2,
177,全己,2020-04-19 02:00,7,,.2,0,99,6.8,1014.7,,,10,9.5,
177,全己,2020-04-19 03:00,6.8,,.5,160,99,6.6,1014.6,,,10,9.1,
177,全己,2020-04-19 04:00,7.4,,.5,320,99,7.2,1014.2,,,9,9.1,
177,全己,2020-04-19 05:00,7.2,,.5,50,99,7,1013.9,,,9,9.3,
177,全己,2020-04-19 06:00,8.1,,.5,290,96,7.4,1013.7,0,0,9,9.2,
177,全己,2020-04-19 07:00,8.8,,.2,0,95,8,1014,0,.13,9,11.3,
177,全己,2020-04-19 08:00,10.3,,.3,0,88,8.3,1014.2,0,.32,10,12.4,
177,全己,2020-04-19 09:00,11.7,,0,0,81,8.5,1014.4,0,.26,10,13.5,
177,全己,2020-04-19 10:00,13.2,,.4,0,71,8,1013.7,0,.65,10,16.9,
177,全己,2020-04-19 11:00,13.8,0,.4,0,69,8.2,1012.7,0,.49,10,15.9,
177,全己,2020-04-19 12:00,13.9,0,.8,20,68,8,1011.2,0,.41,10,16,
177,全己,2020-04-19 13:00,14.3,0,2.4,90,63,7.3,1010.7,0,.49,10,16.3,
177,全己,2020-04-19 14:00,12.7,.2,.9,70,74,8.1,1009.9,0,.39,10,14.9,
177,全己,2020-04-19 15:00,11.6,1.4,1.3,360,88,9.6,1009.4,0,.2,10,13.3,
177,全己,2020-04-19 16:00,10.9,2.1,2.3,20,94,9.9,1008.2,0,.14,10,12.4,
177,全己,2020-04-19 17:00,10.7,2.5,2.4,360,95,9.9,1008.2,0,.08,10,11.8,
177,全己,2020-04-19 18:00,10.5,2.7,1.7,360,96,9.8,1007.9,0,.02,10,11.4,
177,全己,2020-04-19 19:00,10.4,2.1,1.9,360,97,9.9,1007.3,0,0,10,11.1,
177,全己,2020-04-19 20:00,10.2,1,1.9,20,97,9.7,1006.8,0,0,10,10.8,
177,全己,2020-04-19 21:00,10.2,.2,1.5,360,96,9.5,1006.6,,,10,10.7,
177,全己,2020-04-19 22:00,10.2,,2,360,95,9.4,1006.4,,,9,10.5,
177,全己,2020-04-19 23:00,10,,1.6,340,93,8.9,1006.5,,,9,10.3,
177,全己,2020-04-20 00:00,9.9,,1.3,340,91,8.4,1006.4,,,9,10.2,
177,全己,2020-04-20 01:00,9.7,,1.4,340,91,8.2,1006.5,,,1,10,
177,全己,2020-04-20 02:00,9.6,,1,340,90,8,1006.2,,,4,9.6,
177,全己,2020-04-20 03:00,9.6,,.7,340,88,7.7,1006.1,,,9,9.7,
177,全己,2020-04-20 04:00,9.5,,.8,320,88,7.6,1006.3,,,9,9.8,
177,全己,2020-04-20 05:00,9.5,,0,0,86,7.2,1006.7,,,9,10,
177,全己,2020-04-20 06:00,8.9,,1.3,160,95,8.1,1007.1,0,0,9,9.8,
177,全己,2020-04-20 07:00,9.3,,1.1,230,93,8.2,1007.4,.1,.13,7,10.4,
177,全己,2020-04-20 08:00,11.3,,2,160,80,7.9,1008.2,.8,.91,4,14.5,
177,全己,2020-04-20 09:00,12.4,,3,250,73,7.6,1008.6,1,1.68,4,17.6,
177,全己,2020-04-20 10:00,13,,2.9,230,70,7.6,1009,.8,2.02,9,20.8,
177,全己,2020-04-20 11:00,13.2,,3.3,250,69,7.6,1008.9,.3,1.35,8,18.6,
177,全己,2020-04-20 12:00,13.8,,3.8,230,69,8.2,1008.3,.5,2.06,9,19.2,
177,全己,2020-04-20 13:00,12.4,0,5.6,230,72,7.4,1008.2,.5,2.09,10,18.2,
177,全己,2020-04-20 14:00,10.7,0,5,230,83,7.9,1008.4,0,.71,10,13.8,
177,全己,2020-04-20 15:00,10.1,.5,3.6,230,93,9,1008.1,0,.53,10,13.2,
177,全己,2020-04-20 16:00,11.2,.2,3.3,230,89,9.4,1008,0,.32,10,13.9,
177,全己,2020-04-20 17:00,11.9,,4,250,71,6.7,1008,.2,.71,6,15.2,
177,全己,2020-04-20 18:00,11.3,,2.8,290,61,4,1009,.9,1,4,13.9,
177,全己,2020-04-20 19:00,9.9,,1.7,290,61,2.7,1010,.6,.31,0,10,
177,全己,2020-04-20 20:00,9.4,,1.8,270,62,2.4,1010.7,0,0,0,8.3,
177,全己,2020-04-20 21:00,9.1,,2.7,270,66,3,1011.4,,,1,7.4,
177,全己,2020-04-20 22:00,8.8,,3,270,68,3.2,1011.8,,,4,6.9,
177,全己,2020-04-20 23:00,8.4,,2.5,270,70,3.2,1011.9,,,6,6.5,
177,全己,2020-04-21 00:00,8.1,,1.8,250,71,3.1,1012.1,,,4,6.3,
177,全己,2020-04-21 01:00,8.4,,1.6,250,68,2.8,1011.6,,,5,6.1,
177,全己,2020-04-21 02:00,7.7,,1.8,230,78,4,1011.3,,,7,6,
177,全己,2020-04-21 03:00,5.8,,1.4,200,86,3.6,1011.3,,,7,6,
177,全己,2020-04-21 04:00,5.7,,2.8,180,90,4.1,1011.1,,,4,5.5,
177,全己,2020-04-21 05:00,6.8,,2.7,180,83,4.1,1010.8,,,3,5.5,
177,全己,2020-04-21 06:00,6.3,,.8,180,84,3.7,1010.7,0,0,1,5.3,
177,全己,2020-04-21 07:00,8.9,,2.3,230,72,4.1,1011.4,.8,.24,2,6.9,
177,全己,2020-04-21 08:00,10,,2.1,230,59,2.3,1011.6,1,.88,3,10.4,
177,全己,2020-04-21 09:00,10.7,,3.1,250,51,.9,1012.2,1,1.63,6,14.8,
177,全己,2020-04-21 10:00,10.8,,4,270,45,-.6,1012.3,.9,1.9,5,15.4,
177,全己,2020-04-21 11:00,10.7,,4.6,270,34,-4.5,1012.8,.9,2.41,5,18.7,
177,全己,2020-04-21 12:00,11.1,,5.8,250,40,-2,1012.6,.9,3.13,4,22.1,
177,全己,2020-04-21 13:00,10.2,,5.4,250,27,-8,1012.4,1,3.55,1,23.2,
177,全己,2020-04-21 14:00,10.6,,5.5,270,24,-9.1,1012.5,1,3.41,5,22.9,
177,全己,2020-04-21 15:00,9.6,,5.9,270,29,-7.6,1012.6,1,3.06,4,21,
177,全己,2020-04-21 16:00,9.3,,4.6,270,33,-6.1,1012.3,1,2.37,3,19.6,
177,全己,2020-04-21 17:00,8.9,,4.6,270,38,-4.6,1012.3,1,1.64,4,15.4,
177,全己,2020-04-21 18:00,7.8,,5.6,290,38,-5.6,1013.4,.8,.78,7,10.8,
177,全己,2020-04-21 19:00,6.9,,6.1,270,40,-5.7,1013.9,.1,.15,7,7.4,
177,全己,2020-04-21 20:00,6.4,,3.5,270,38,-6.9,1014.8,0,0,8,6,
177,全己,2020-04-21 21:00,6.4,,3.7,270,39,-6.5,1015.4,,,6,5.6,
177,全己,2020-04-21 22:00,6.3,,4.3,270,41,-6,1015.7,,,7,4.9,
177,全己,2020-04-21 23:00,6.1,,1.6,270,40,-6.5,1015.5,,,3,4.3,
177,全己,2020-04-22 00:00,6.5,,3,270,38,-6.8,1015.2,,,6,4.3,
177,全己,2020-04-22 01:00,6.5,,2.5,250,39,-6.4,1014.8,,,7,4.1,
177,全己,2020-04-22 02:00,6.7,,2.5,250,45,-4.4,1014.3,,,7,4.1,
177,全己,2020-04-22 03:00,6.8,,2.7,270,42,-5.2,1013.4,,,6,4,
177,全己,2020-04-22 04:00,7.1,,3.7,270,41,-5.2,1013.4,,,2,3.9,
177,全己,2020-04-22 05:00,7.2,,2.1,270,42,-4.8,1013.4,,,1,3.7,
177,全己,2020-04-22 06:00,6.7,,1.9,270,47,-3.8,1014,0,0,3,3.6,
177,全己,2020-04-22 07:00,7.2,,2.3,290,40,-5.5,1014.6,.6,.22,0,5,
177,全己,2020-04-22 08:00,7.5,,3.1,290,40,-5.2,1014.7,1,.87,0,9.1,
177,全己,2020-04-22 09:00,8.1,,4.5,290,30,-8.4,1014.9,1,1.62,1,14.1,
177,全己,2020-04-22 10:00,8.9,,5.2,270,35,-5.7,1014.8,1,2.58,5,19.6,
177,全己,2020-04-22 11:00,8.7,,4.6,270,34,-6.3,1014.8,.8,2.58,6,17.6,
177,全己,2020-04-22 12:00,9.6,,5,270,32,-6.3,1014.6,.6,2.2,7,23.8,
177,全己,2020-04-22 13:00,8.9,,5,270,35,-5.7,1014.2,.9,2.37,8,18.7,
177,全己,2020-04-22 14:00,8.9,,5.2,290,31,-7.3,1014,.6,2.07,9,19.4,
177,全己,2020-04-22 15:00,9,0,5.3,270,31,-7.2,1014.1,.6,1.83,9,19.5,
177,全己,2020-04-22 16:00,8.3,,5.6,290,33,-7,1014,.6,1.63,8,16,
177,全己,2020-04-22 17:00,8.1,,6.1,270,35,-6.4,1014,.8,1.47,7,15.6,
177,全己,2020-04-22 18:00,7.2,,5.4,270,40,-5.5,1014.1,.5,.58,6,9.5,
177,全己,2020-04-22 19:00,6.8,,4,270,44,-4.6,1014.4,.2,.13,5,7.8,
177,全己,2020-04-22 20:00,6.5,,3.6,270,46,-4.3,1015.1,0,0,0,5.9,
177,全己,2020-04-22 21:00,6.3,,3.5,270,47,-4.2,1015.7,,,0,5.1,
177,全己,2020-04-22 22:00,6.1,,2.9,270,49,-3.8,1015.9,,,0,4.7,
177,全己,2020-04-22 23:00,6.1,,2.3,270,51,-3.2,1015.6,,,0,4.3,
177,全己,2020-04-23 00:00,6.1,,2.7,270,53,-2.7,1015.2,,,1,4.1,
177,全己,2020-04-23 01:00,5.8,,1.5,270,57,-2,1015.2,,,0,3.8,
177,全己,2020-04-23 02:00,5.7,,1.4,270,58,-1.9,1014.4,,,0,3.4,
177,全己,2020-04-23 03:00,5.9,,1.1,270,57,-1.9,1014.2,,,0,3.2,
177,全己,2020-04-23 04:00,2,,1.2,160,78,-1.4,1014.5,,,1,2.4,
177,全己,2020-04-23 05:00,1.7,,1.3,180,78,-1.7,1014.6,,,1,2,
177,全己,2020-04-23 06:00,4.8,,1.2,270,67,-.8,1014.9,0,0,1,2,
177,全己,2020-04-23 07:00,7,,3.7,270,58,-.7,1015.6,.7,.22,1,4.8,
177,全己,2020-04-23 08:00,8.1,,3.1,270,55,-.4,1015.4,1,.9,1,9.7,
177,全己,2020-04-23 09:00,9.7,,4,270,47,-1,1015.3,1,1.59,3,15.5,
177,全己,2020-04-23 10:00,10.9,,3.5,270,38,-2.8,1015,1,2.23,2,21.2,
177,全己,2020-04-23 11:00,12.2,,4.1,270,28,-5.8,1014.4,1,2.92,1,24.7,
177,全己,2020-04-23 12:00,12.3,,3.7,270,33,-3.5,1013.9,1,3.33,2,28.4,
177,全己,2020-04-23 13:00,12.5,,5,270,38,-1.4,1013.5,1,3.28,2,28,
177,全己,2020-04-23 14:00,12.6,,4.3,230,39,-1,1013.2,1,3.05,2,26.3,
177,全己,2020-04-23 15:00,12.7,,4.5,230,39,-.9,1012.9,1,2.97,2,27.4,
177,全己,2020-04-23 16:00,12.1,,5.5,230,35,-2.9,1012.7,1,2.47,1,23.3,
177,全己,2020-04-23 17:00,11.7,,3.7,250,36,-2.9,1012.7,1,1.75,1,20.2,
177,全己,2020-04-23 18:00,10.8,,3.2,270,37,-3.3,1012.9,1,.97,0,15.2,
177,全己,2020-04-23 19:00,9.4,,3.7,270,28,-8.2,1013.5,.9,.27,0,9.8,
177,全己,2020-04-23 20:00,8.3,,1.8,250,37,-5.5,1014,0,0,0,7.5,
177,全己,2020-04-23 21:00,7.5,,1.2,250,48,-2.8,1014.4,,,0,6.4,
177,全己,2020-04-23 22:00,7.4,,.9,230,49,-2.6,1014.7,,,0,5.6,
177,全己,2020-04-23 23:00,6.7,,.5,200,53,-2.2,1014.6,,,0,4.9,
177,全己,2020-04-24 00:00,6.4,,1,200,57,-1.5,1014.5,,,0,4.5,
177,全己,2020-04-24 01:00,6.6,,2,250,62,-.1,1014.2,,,0,4.5,
177,全己,2020-04-24 02:00,7.4,,2.9,270,64,1,1013.6,,,1,4.7,
177,全己,2020-04-24 03:00,7.3,,1.7,270,62,.4,1013.6,,,0,4.4,
177,全己,2020-04-24 04:00,6.4,,.6,200,64,0,1013.6,,,0,3.7,
177,全己,2020-04-24 05:00,3.7,,1.9,160,79,.3,1013.1,,,0,3.1,
177,全己,2020-04-24 06:00,3.1,,2.2,180,82,.3,1013,0,0,0,2.9,
177,全己,2020-04-24 07:00,4.5,,2.7,160,80,1.3,1013.1,.8,.25,0,4.4,
177,全己,2020-04-24 08:00,8.7,,4.7,230,65,2.4,1012.9,1,.97,0,10,
177,全己,2020-04-24 09:00,11,,4.8,230,52,1.5,1012.3,1,1.75,0,16.8,
177,全己,2020-04-24 10:00,13,,4,230,36,-1.7,1012.2,1,2.45,0,22.8,
177,全己,2020-04-24 11:00,13.6,,4.3,230,34,-1.9,1012.1,1,2.99,0,26.5,
177,全己,2020-04-24 12:00,14.4,,5.7,230,29,-3.4,1012,1,3.33,0,28.7,
177,全己,2020-04-24 13:00,13.9,,7.6,230,33,-2.1,1011.9,1,3.47,0,28.4,
177,全己,2020-04-24 14:00,14.4,,5.8,230,37,-.1,1011.7,1,3.34,0,29.5,
177,全己,2020-04-24 15:00,14.4,,5.3,230,39,.5,1011.1,1,2.99,0,27.9,
177,全己,2020-04-24 16:00,13.7,,5.9,230,45,1.9,1010.5,1,2.44,0,24.5,
177,全己,2020-04-24 17:00,13.4,,5.2,230,48,2.5,1010.4,1,1.71,0,20.9,
177,全己,2020-04-24 18:00,12.6,,5,230,51,2.7,1010.2,1,.94,0,16,
177,全己,2020-04-24 19:00,11.4,,3,200,59,3.6,1010.2,.9,.24,0,11.7,
177,全己,2020-04-24 20:00,10.5,,2.3,200,62,3.5,1010.3,0,0,0,9.5,
177,全己,2020-04-24 21:00,10.5,,2.4,200,60,3,1010.6,,,0,8.6,
177,全己,2020-04-24 22:00,10.7,,2.5,180,56,2.2,1010.4,,,0,8.2,
177,全己,2020-04-24 23:00,11.4,,3.3,230,45,-.1,1009.7,,,0,8.1,
177,全己,2020-04-25 00:00,11.8,,3,200,44,0,1009.8,,,0,8.1,
177,全己,2020-04-25 01:00,11.8,,3.7,200,49,1.4,1009.7,,,0,8.4,
177,全己,2020-04-25 02:00,11.7,,3.1,200,49,1.3,1008.8,,,0,8.2,
177,全己,2020-04-25 03:00,11.9,,3.6,200,46,.6,1008,,,0,8.2,
177,全己,2020-04-25 04:00,12.5,,3.7,200,39,-1.1,1007.2,,,0,8.3,
177,全己,2020-04-25 05:00,13.3,,4.9,230,33,-2.6,1006.2,,,0,8.7,
177,全己,2020-04-25 06:00,13.3,,6.4,230,36,-1.4,1006.6,0,0,0,9.4,
177,全己,2020-04-25 07:00,14,,6.7,230,37,-.4,1006.4,.4,.2,0,11.1,
177,全己,2020-04-25 08:00,14.9,,5.3,230,40,1.4,1006,1,.82,0,14.9,
177,全己,2020-04-25 09:00,15.8,,6.5,230,46,4.1,1005.9,1,1.56,0,20,
177,全己,2020-04-25 10:00,16.6,,6.7,230,49,5.8,1006,1,2.21,0,24.2,
177,全己,2020-04-25 11:00,17,,7.6,230,52,7,1006,1,2.69,1,27,
177,全己,2020-04-25 12:00,17.2,,7,250,51,6.9,1005.9,1,2.98,0,28.9,
177,全己,2020-04-25 13:00,16.8,,8.1,230,54,7.4,1005.4,1,3.05,3,29.2,
177,全己,2020-04-25 14:00,16.7,,7.2,230,55,7.6,1005.4,1,2.98,3,29.3,
177,全己,2020-04-25 15:00,16.3,,6,230,58,8,1005.3,1,2.58,4,27.4,
177,全己,2020-04-25 16:00,16,,3.6,230,59,7.9,1005.7,1,1.98,6,26,
177,全己,2020-04-25 17:00,15.2,,3.3,230,63,8.1,1006,1,1.4,6,22.1,
177,全己,2020-04-25 18:00,15,,2.9,250,62,7.7,1006.6,1,.76,2,17.9,
177,全己,2020-04-25 19:00,13.4,,2.4,230,66,7.1,1007.4,.1,.18,1,13.8,
177,全己,2020-04-25 20:00,12.4,,2,250,48,1.6,1008.5,0,0,4,11.2,
177,全己,2020-04-25 21:00,10.5,,.4,0,59,2.8,1010.1,,,0,9.4,
177,全己,2020-04-25 22:00,9.6,,.7,230,65,3.3,1011,,,3,8.4,
177,全己,2020-04-25 23:00,8.3,,1.9,160,77,4.4,1011.5,,,3,7.6,
